,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0,H,17,8,14,4,13,12,6,6,1,2,0,0
1,H,17,12,10,5,19,14,7,7,1,2,0,0
2,A,6,16,3,9,15,21,8,4,5,3,1,0
3,D,6,13,4,6,11,13,5,8,1,1,0,0
4,H,17,12,8,6,21,20,6,4,1,3,0,0
5,D,5,5,4,3,12,12,5,4,2,3,0,0
6,H,16,3,10,2,8,8,6,1,1,1,0,0
7,H,8,14,2,7,10,21,2,9,3,1,0,1
8,H,20,15,6,5,14,13,3,4,0,0,0,0
9,H,19,9,9,6,7,13,7,1,0,1,0,0
10,H,17,7,12,4,25,20,10,11,2,4,1,2
11,H,12,14,3,6,14,16,6,4,0,1,0,0
12,D,13,15,8,6,10,7,4,6,1,4,0,0
13,D,12,11,6,4,9,18,5,5,2,1,0,0
14,H,13,8,8,4,17,15,3,5,2,1,0,1
15,H,15,9,10,4,24,14,7,3,3,3,0,0
16,H,9,10,4,5,23,11,9,6,0,3,1,0
17,A,12,7,4,5,18,20,6,5,5,3,0,0
18,A,17,4,12,2,16,14,11,5,3,3,1,0
19,H,18,7,9,4,12,15,8,3,0,1,0,0
20,D,8,13,4,8,11,12,6,8,1,2,0,0
21,D,12,7,9,4,11,9,11,2,2,3,0,0
22,H,14,9,5,3,10,12,7,6,1,1,0,0
23,A,14,9,5,8,7,12,5,5,2,3,0,0
24,A,15,16,8,11,12,20,4,8,2,0,0,0
25,H,15,10,6,2,13,10,4,2,0,0,0,0
26,D,14,9,7,4,7,6,7,1,0,0,0,0
27,D,17,8,8,5,12,9,7,5,1,0,0,0
28,D,12,11,9,7,13,12,7,10,0,1,0,0
29,A,6,8,1,3,18,24,9,4,2,2,0,0
30,H,21,6,12,4,12,10,5,1,0,1,0,0
31,D,17,16,7,9,19,14,4,11,2,3,0,0
32,H,11,11,7,6,11,10,7,5,1,2,0,0
33,D,8,11,6,3,14,16,10,14,3,3,1,0
34,D,12,13,5,5,16,22,7,6,3,1,0,0
35,A,13,13,3,6,11,18,6,8,1,1,0,0
36,D,9,5,5,4,8,10,11,5,3,2,0,0
37,H,12,7,6,3,12,13,6,2,1,1,0,0
38,H,11,9,7,4,13,7,8,7,0,2,0,0
39,D,9,18,5,11,17,13,4,10,0,2,0,0
40,D,9,11,1,5,15,14,6,6,2,2,0,0
41,A,15,5,5,2,9,13,5,3,1,3,0,0
42,H,17,9,6,5,6,9,10,6,0,0,0,0
43,H,14,9,8,7,17,17,9,4,3,4,0,0
44,H,15,5,7,1,18,14,4,4,1,3,0,0
45,A,9,12,5,9,16,5,7,7,3,0,0,0
46,D,10,10,4,3,17,21,5,6,0,3,0,0
47,D,12,10,6,6,17,12,4,11,3,1,0,0
48,H,15,11,7,5,14,13,11,3,1,2,0,0
49,H,18,6,13,2,5,13,8,4,1,2,0,0
